"","C","CS","FL","I","IGP","NMF","PGP","PI","TM","WUE"
"126",-0.32756260796592,-0.511015081586718,-1.07755975577756,1.37845560891872,0.928078728970797,-0.18311634717061,0.71139659324224,1.2671982611427,0.0628169262903382,-0.589930002984198
"127",0.730610066448701,0.138339786851941,-0.398594578158351,0.551977725441477,0.769815645341569,0.929575259488442,1.33468958999467,0.397285663196028,-0.50238742281552,-0.670964953600636
"128",0.84410861023577,1.07773490218551,1.64655217201598,0.871988773199636,0.886955506725532,0.100029356767931,0.607683369952116,1.3478821730313,1.40370220929894,1.22213088706743
"129",-0.0254204550963444,0.137338140607315,0.0447733697628247,1.00892647961237,2.06540061307488,0.486809395008372,0.976464020522966,1.37795105185142,-0.00342183387208672,-0.652516327598512
"130",-0.118639009975737,-0.549547780519972,0.408549248762507,0.00420437214820316,0.130680220379646,-0.0438347743533108,0.154990409191552,0.507562132251243,-0.469334749859903,-0.845306959901481
"131",-0.209959147692367,-1.57959872977495,-1.52797587138149,0.804940870519255,-0.441997726049311,-0.358394996954919,-0.90724669644557,0.572127746270427,-0.0530703049557173,0.198577174114887
"132",1.0000678135362,1.13808954543473,-0.604589170670134,0.5274349847164,0.920371308969741,-0.592169606325134,0.0152308444114534,-0.381974777439796,-0.318132355555275,0.592622540569232
"133",0.489432454096212,-0.371548446750836,-0.940917211689847,0.627864032347206,0.263141720591402,-0.328986679129436,0.20027473404978,-1.56183563065641,1.02340601807193,-0.252630747214243
"134",0.983543930933048,0.0791955054195982,-0.289467530473375,-0.294559547090837,-1.09644858447903,-3.27668050716569,-0.817146155681842,0.209577643491407,-0.217835622772123,-0.101050025667294
"135",-0.533777935129696,-0.236838311440193,-1.21614163523205,-0.771908524541793,-0.579075296548532,-0.789342379732233,-2.05267958937842,0.663135850835283,-0.405062381742698,-1.10236523310758
"136",2.72182333582692,0.675876981190102,0.587063267251016,0.918125252394827,0.479257765324023,1.66720898337806,-0.550166629736817,-0.077031098642366,-0.0477524832994092,-0.718162481461706
"137",-0.403242015645805,-1.33021568423194,0.543069012153574,0.776006556570014,0.32034148513075,-1.15215488041184,0.374933781291774,-1.17544215268975,0.642184456865274,0.688918630099645
"138",-1.54091869237847,-0.126170468921357,-0.650844955124487,-1.31128994768335,-0.825154412791627,-0.645482493421065,-0.331539024020344,-0.529921810643452,0.381700827150268,-0.246844929267095
"139",-0.0578046140768252,-0.527422068341156,1.43592677164203,-0.786122173380575,0.13778115955299,1.12236810040199,1.47681746806453,1.28079806739739,-0.248942428498114,-0.838883416789603
"140",1.02565115193238,0.850336861900696,1.67125817118767,-0.268971438181046,-0.690770902804607,-0.593198295216466,0.90250777329952,0.264084824019969,0.104607231249143,-1.50057464355952
"141",-0.468228949317364,0.0201484072875922,-0.677256438924073,0.936306455895598,0.19597295856654,1.02032678771966,-2.39268159386719,-0.721363763811181,2.23859060893657,-1.08332131731382
"142",0.408018859838433,-1.37301398384525,0.529360246076522,0.916314886914492,0.238460344475948,-0.275484561402311,0.126475549403422,-0.431175913715258,1.4063346630247,1.49670048837502
"143",0.270559332491298,-1.62378622468763,0.554653846984566,0.851060440098427,0.571311330708859,0.242991857047685,1.05866323414006,-2.11959675474775,0.696944312237512,0.214248349050224
"144",2.72552464520362,0.41358856073779,-0.366213331927831,-0.645137762754756,0.7156823746728,-1.0718261098917,-1.78926147390686,-1.16918285204021,0.552454928225847,0.0439852738739565
"145",0.789542175007264,0.43090461314875,1.26889707352355,-0.342146919116654,-1.18005579277015,2.66238846701635,1.59932079996383,0.832183786264501,-0.661752464468825,-1.31203890953936
"146",-0.529059259235357,0.259813619022644,0.246365884890186,0.411196383190246,-0.942576962075632,1.03150038364168,-0.32068657392388,-0.875549521424952,-2.60609554616848,-1.14635924759994
"147",1.61155548092571,-1.04226251341789,2.6364265425579,1.29802007284603,-0.535603523655365,1.39265223765628,-0.0588365730061563,-1.54663639716193,-0.913894836154882,-0.507838709402143
"148",-0.749719859600483,1.42963257117558,0.333316495116407,0.313606345583268,0.360033595022003,0.300068452682347,-0.183944318423861,0.878761743441863,0.08047259179974,-0.163093661030388
"149",-0.436447891700064,1.10214200601069,1.13695989144158,-2.27396715780405,-1.19752037077805,-1.96465841186019,1.14206751697119,-0.164094391941545,-0.237039254579551,1.01252049186737
"150",-0.368731507725304,0.980924061863974,0.664427182715855,1.07552522182503,-0.024138939913162,0.480167364158045,0.390769087378968,1.15499022385926,0.813212028614397,0.499388948954035
"151",-0.762133548929777,1.81549758372018,0.636298550819107,-1.24209823847954,0.712509605781088,-0.227780548776076,0.304465035025403,0.279530676365738,0.148434365982223,-0.825824573766962
"152",0.50528469054986,-0.794010756497822,-0.739475223913753,0.918669286715792,0.38398717828014,0.673762040249618,1.27975698410719,0.641406867261308,1.24153064683078,2.72720520328846
"153",-0.312131882359326,-1.37123170939465,-0.00977208268958231,-1.57398869615639,-1.07827998214178,0.529742304009141,-0.986808456284817,-1.58991266926751,-0.45514500713729,0.640132146689911
"154",-0.412802039297877,1.06800287887712,0.950978192195794,-0.785590874151744,1.01135340561454,-1.31641769162881,0.482743979039741,-0.240930130679314,0.464025232994336,0.0012287915249094
"155",1.22923880468896,0.355534265095487,-0.215128296078379,-1.69603072468969,-0.489743074340083,-1.16124522968915,1.39795511873802,1.67285654597205,1.7831428283262,0.488975786115089
"156",0.438518206495032,-1.16141585226802,0.633846706941436,1.51297386593381,-0.313485129909826,1.31293846546743,2.69657669823287,1.54346238728903,-0.45895904377444,0.594539304792537
"157",1.4382448195673,-0.438244269770306,0.719243241683861,-1.06190035994776,0.0969625568659326,-1.23253994145515,1.23253864415587,-0.660994098622513,0.377627309548087,-0.261195521156537
"158",1.49312535389896,-0.213612399529289,-0.138628088723942,0.261214421674896,0.507160996768687,0.753144980704941,0.202488221702482,0.102126932946505,0.252500912651903,0.441699653003899
"159",-0.180069280274276,0.95861470069895,1.19627107137217,0.232640893225221,0.857466380206645,1.69637910934803,0.0100237709164877,-1.06164085893881,-1.45754480955508,0.299310155034249
"160",-2.17919129956788,1.3393955400519,-0.733754781896362,-0.274301037671255,-1.09779469936253,0.980443870943288,-0.305385212314481,1.16305462438353,-1.66629517624687,-1.79019767672313
"161",2.0166512677177,0.381514880104961,1.3478824602679,0.466693076043732,-1.45628906372642,-0.239007246671686,0.644234036027154,0.704603057017798,0.199233445796123,-1.38731073823873
"162",2.00725382852127,1.60483557603887,-1.16866363021928,0.588070972323386,1.3850627321162,1.1258348262379,-1.7313294701585,-0.419713967119287,1.3483699058249,-0.235654076949969
"163",1.90399560743005,1.02771533492025,0.146092624750408,0.0540232933172621,0.013504664442536,-0.70241693632705,-0.39673955820206,-0.708173763452968,-0.373814574439907,-1.12386004019872
"164",0.62238694062585,-0.0113300982423646,-0.328962719259518,0.171730605155163,-1.25124716247819,-1.09409908250804,1.16388442002289,0.962504292697956,1.84044362747475,0.572333674278198
"165",-0.753964404556049,0.252764589077443,-0.845080098101807,-0.996105653317367,-0.151978048261611,-0.937204669731649,-1.29469824427818,1.25811347251891,-0.858433095181,1.49418775406172
"166",0.176513618972165,0.839874265713449,-0.562238772036434,-0.780338368203698,-1.09823457009155,-0.65194808339341,-1.69373968418501,-1.52240597722611,-0.770723989843193,-0.462942884788187
"167",0.215634552580974,1.03120920324626,-0.709799486483349,2.0664593133446,1.5965704556231,0.519625386711225,-1.80102177386048,0.142951096017877,0.124657750162776,0.465911813867298
"168",1.35263364142245,0.0615132431198087,0.845983700157805,-1.2239025343372,-0.0701257692005229,1.19624088161614,-1.91195154473613,1.04118968453765,-0.179718402809451,-2.75454360216227
"169",-1.30729956448357,0.0106527219585563,0.556235943848312,0.445944868855602,0.167597052067804,0.299007057651526,1.93520267027281,-0.927710643670168,-1.64479738730321,0.335545293158173
"170",0.906415833039399,1.1413450368305,0.280870377403138,0.114836848187209,-1.43434200864612,-2.08347958255535,0.0210694685737118,-0.269005184772996,-2.16892577692335,0.810078882441821
"171",0.328006789583807,0.281883933563573,0.820430854832172,-0.943338896605656,0.142022737111649,-0.0612832623305254,-0.374785933806318,1.13358818774955,1.07553365185429,-0.973575440024805
"172",-1.85309492592757,0.190452993509784,-1.26747825620225,0.529900073352827,-0.663886541613855,-1.34783751801424,0.178081390353747,-1.34775017912759,0.489798491100086,0.64392374275503
"173",0.615590927689638,-0.402434895058229,-0.0433483774951885,0.578211919173485,0.850962118100048,1.82470443797909,0.950228615071433,1.06209462657476,1.24923292904771,1.30152376250307
"174",-0.436506380251993,-1.51784095226892,-0.00905706361047146,0.418618431886624,-1.97917634735515,-0.475557299482426,-0.758860907922043,-0.951428511207829,-1.36292970168371,-0.822206648317596
"175",-1.25144950195599,0.766735727543296,-1.16267728397004,-0.0250191576861615,-1.79246589690077,-0.376658164193481,1.26823742213493,-0.00677692958020287,1.39530512696717,-1.58535125923246
"176",0.673076683619626,-0.419924030172513,0.50835657830419,-0.00467809794528182,1.07681908553845,-0.496413400819041,-0.262943833021904,-1.24225763497928,-1.63545826949952,1.55403427143592
"177",0.333279364636571,0.955782589373757,2.32791916506138,0.471121971463593,0.372661795497864,0.403841312067257,3.1827896149811,0.849210240619563,-0.168662163695935,-0.214195175113621
"178",0.296189049149398,-1.1915653396304,0.643519052970905,-0.890125258135813,-0.625158693240472,-2.12534049403712,-0.0603646207978009,0.746552320562686,1.48034913673886,-1.38478375431325
"179",-1.57046860206653,-0.500910088435244,-0.129929140604343,0.0746895387278664,-0.053055776513409,1.20009454749111,0.598235460613645,-0.999015149489566,-1.17925783480963,-0.0403717948823229
"180",2.70938106704985,-0.263679117522277,-0.361984462485215,0.40353703920986,-0.668001010270913,-1.56148343618124,0.171735241606547,0.346342673238688,0.111744621104917,-0.166884227374996
"181",0.996247199694667,-1.07779273997587,-0.119347534824025,-0.0377845173928188,0.457398897709141,-0.916117025553703,0.0404948789413784,0.120900148185203,0.342874470060379,-1.06034578701316
"182",-1.00805514364979,1.35896358530057,0.878659360848912,0.232440218949941,1.67526534062451,1.32727881454459,0.940294252604189,-2.3544200752177,-0.587215249501697,-0.265996542956
"183",-1.33652033271623,0.447224505384569,-1.23151761550009,0.107272976699733,0.736509835556165,-1.16209866103544,-0.326217650277908,-0.396557917951396,0.231096102302235,0.344428580989058
"184",1.06436698372598,-0.13977348592659,-1.14402347055886,0.727421001351228,-0.219633692820334,0.446354805366158,0.450223847609745,-0.375463439336817,-1.44740795137598,-0.350745631513787
"185",-0.316153650453832,0.538559757068689,-0.367433278551822,0.703495099066116,0.571522531406391,-0.00750445558775512,-1.19214672003765,1.14253176144614,0.0576990727810604,-0.0330132088243221
"186",0.219784343441156,-2.14247393945354,0.328189317763636,2.30502845491622,0.992360851764886,2.24118916106846,-1.7710893451964,1.13289205838151,1.08334886813372,0.0844421460134909
"187",-0.421330377152173,-0.0238107298220592,-0.136002991430389,0.213523352209085,-0.87167486394918,0.0860228787637627,0.558721070662789,-0.270043270337106,-0.841545118704209,-0.917067261275934
"188",0.232344961928785,0.223828611073318,0.0233688851035708,0.51334171675507,-0.834023725308762,-0.378651729421994,-0.805090708482059,-0.0308886689677134,-0.991678422729233,-0.0960222244050359
"189",1.51497028460216,-0.520401935045916,-0.247560256805395,0.504955106183801,-0.48244293976947,2.19528022980241,-0.564333033397474,0.990019873905514,0.317013754056499,0.568259645837954
"190",-0.0549760493490478,1.5316676842661,1.65050351209162,1.11339053685052,1.05856133269219,2.52037342776544,0.154696299064691,1.11472489105691,0.0781406806642161,-0.888161503399473
"191",0.643794704284426,-1.42434643037042,0.653629475957459,0.881081119257848,-0.944863842678324,-0.360806688053495,-0.69105211796614,-0.498006513412295,0.349284241464855,-0.00271289482832393
"192",1.12515494114557,-1.422997660928,0.490135991048996,0.0476111463391988,-0.111470233107262,0.66605023139826,-0.735989079074225,-1.25762901721205,0.501636476951755,1.23979265843634
"193",0.869861464988148,-0.786886575763674,-1.54849272782721,0.0573224955181846,-0.298239399580541,-0.681453729057803,0.696132073521522,0.62067656711051,0.789332088970078,-0.81201112062303
"194",0.842403574666122,-1.32429740618502,2.26003414178936,-0.111338538680428,0.706927066330793,0.959842712284269,-1.1447450134363,0.379257120687206,1.20919715170565,1.18996947829589
"195",1.38554376035492,0.133538863630527,1.23493581960753,-0.402978406072217,-0.332628037133486,2.15604576602394,0.899443234961542,0.109367058383483,0.0995569212421643,0.193015997972917
"196",-0.291346263403214,-1.65960143366444,-0.0931713648571745,-0.881711511981148,-2.03267100980014,-0.67657564963533,0.694414037179899,0.621475328737807,-0.184141104704614,0.0593022810574647
"197",-1.03367845180793,-1.43241193229293,0.294179574013113,0.57448171075547,-0.695944854164218,1.03607919267617,-0.0905113222543019,0.641927576847183,-0.289830409136442,-1.01567731247577
"198",1.46855544877883,-0.588769532997096,0.431853832955877,0.915160482750189,-0.721530652409142,1.27302362147335,0.112599964917138,-1.60681728134222,-1.47255753956677,-2.12639302073215
"199",0.207063273395173,-1.5474842299898,0.167715324701229,0.081648270332845,-2.0796737865612,-1.46709104283093,-1.81560241349593,-0.23942002440338,-0.702367025964404,-1.14919261475852
"200",0.40792579089533,0.577465239080008,-0.804400665674724,-0.625968219354254,-0.153985672783632,-0.0741120715974138,0.0280894772011554,-0.47755604931612,-0.829652115824903,1.56670593283796
"201",1.87113982980202,0.800065009834666,0.764390089616811,2.21268725049465,2.02330408935244,0.188365932636174,0.633972367641346,1.06372661604611,0.916561950997186,-1.05591939633928
"202",-0.463785265516827,0.155984881337232,0.135994639246423,-0.434490016528278,0.298689426652467,-0.667625572220853,-0.614905317896134,-0.277323650508209,0.0172659141839393,-0.1316932359177
"203",-1.4612098634235,-0.70879582800907,0.0474700300320008,-0.741056581663202,-0.967806618392594,-0.423807631207971,0.221249275356207,-1.52763900836912,-1.00274566289073,0.751181556469537
"204",-0.563610544235788,-2.38498476693662,-0.789266489142754,-1.36606232226595,-1.32415747218653,-0.438594591224042,-0.680103227416944,-0.137365556369279,0.107498197096154,-2.62373242711278
"205",1.17945831765224,0.566722295911534,1.71991602065578,0.73131984509241,0.434582426892134,-0.130722230725229,1.68773308447577,-0.425448659686347,0.66155972330406,0.603049132417647
"206",0.646396326703595,-1.77250197785203,2.14023612846577,0.621305940665418,1.26639193191855,-0.474546802802105,-0.715579138754976,0.152925276427842,1.49634167617154,0.374616303285535
"207",0.28956085720275,1.34644563694919,1.91867626886457,1.2469681289223,-0.0246185041347805,2.40560141739091,0.436458420508242,0.903133794460123,-1.30508414043148,-2.19899615751854
"208",1.26458293222281,0.468168029771045,1.94755571484551,-2.02858239173646,-0.0956067769707759,1.31557063403113,1.99025220954851,-0.024351409084481,1.38382946664268,-0.0878172195611254
"209",-0.399873060715827,0.40951185185318,0.129666195432497,-0.543161123579124,0.915494319450233,-0.092319177582378,0.921574207597681,0.68492546550257,1.04739593110663,-0.0708552567350657
"210",-0.232406424080495,-0.655562844738239,-0.253313150959537,-0.539116087864617,1.59987712130362,0.960142654353792,-0.844572433316363,-1.06755735932118,0.318390734427573,-0.127880915322853
"211",-0.0229071798645865,1.11203819305108,-0.149160042326477,1.44463847022027,0.800945158868118,1.22719106675912,0.886094644550767,-0.0621126583013203,-0.256842628050004,0.927803068856587
"212",-1.63257472754146,-0.233130771067431,-2.17939842420972,-1.88548839253678,-0.771674806585252,-2.03643469105472,-1.47757578115806,-1.42632892931539,1.42052235802895,-0.513944235607186
"213",1.54056454850848,0.471392980049708,-0.483156599212725,-1.11121597722993,0.46765712997702,0.291703226243274,-0.741669664317513,-1.04730906198307,-0.582415997464745,0.471096043087081
"214",-0.335682799205367,0.0842867596523808,1.320145750624,-0.51380094423226,-1.29103224972067,-0.129271525914311,0.50390998426703,0.0917528080052561,0.278988286153897,1.20785867216696
"215",-0.321342103369398,1.12033904039858,0.180339525749636,-1.59300732533668,-0.0686637224715885,0.0685359818722632,-0.737702683367811,0.0716574963375115,0.071958789415926,-0.67525813232913
"216",0.819917994495825,0.0356953520263411,0.0797090898139922,-0.770697167973258,-0.406764149191554,1.4937131859675,-0.67129128468083,-0.0272640840277365,-0.624384338390247,0.250944400003952
"217",0.66685762598173,-0.542141834580356,0.0341441718557712,-1.8871425866054,0.0588018337895254,-1.23220088410889,-0.494298150788358,1.53677082380223,1.10340989482171,1.21564361378773
"218",-2.07565281862774,0.717908957204869,-0.460397305868289,-0.214198978420084,-1.2522358338492,1.1943264307356,-1.1800116156077,-1.20770955539705,-1.25052442785218,-0.917558862762654
"219",-0.71484811170637,-0.891129594258785,-0.347063900099671,1.17838035513406,-0.252060908092028,-0.344177623299762,0.448257845685094,-1.43013724684702,1.14091693034489,1.19965576506245
"220",0.564779405969763,-0.265828739574675,1.74392072470177,0.564999266002478,0.855911516565422,0.60742328938738,0.430993265414584,-0.863268784643533,0.972261258506223,0.772065106288647
"221",-2.07181466592874,0.723705968835993,0.386213814219087,-1.53529368344918,-0.54428339385206,-0.0316042433029105,1.55151827911071,0.581884015930685,0.499506236946264,-0.416919860379027
"222",1.03285554697362,-0.597653450958748,-1.12494891159186,1.18572329291716,0.214079932525223,-1.32892821672349,-1.01728880252071,1.05243173619928,1.34466658061763,0.218737934928453
"223",0.663729861839506,1.03711310751238,0.830882841832948,-0.961213107516175,0.0277785732399654,1.60745339186428,0.43499558787052,0.73992821661795,-0.719104192443839,-0.00260288606942086
"224",0.705487637255776,0.0939232907614591,0.79121216580044,0.472682583765279,-0.180228961429454,-0.431265064422217,1.18592426859105,1.29689895387539,1.30668213751388,0.514515060940079
"225",-2.0724862202516,0.169090740749558,-1.35137049369613,1.85132045274782,1.2309887449364,-0.0740148209744797,0.39684230531677,-0.508034548648642,-0.273095433758905,-2.27298243745766
"226",-0.554556281621865,3.18104605252366,-0.612802418814912,-0.0971426050250173,-0.36586437691282,0.060391322264633,0.465328567946935,0.692907487696768,-0.576977466838744,0.508765410103038
"227",0.173978639721929,-0.3414825610189,-1.12699322458728,0.51961109360852,0.600162707753679,-1.49858133495561,0.0212088190603973,0.476787393530398,-1.21996654524035,-0.333620954204232
"228",0.707309101108337,0.839455162991132,1.01191779481018,-0.0270709378422535,-0.088560042912853,0.0356275295093462,1.80023826528741,-0.474370212629327,-0.839092247864991,-0.641132331567239
"229",2.84588134351967,0.547684704030341,1.04074055494631,-0.604900154760831,-0.173901000045033,1.2509040936641,-0.943123810877633,-0.404727706448441,0.0134568318445282,0.124525154011976
"230",-0.413048881737182,-0.283177336934205,-0.54711322703048,-1.06937676226918,-1.64237085241921,-0.205795861402326,0.59610656781048,-0.92316677860495,-1.20741957416924,0.536593692227197
"231",-2.12927731810827,0.377973473767386,-1.42370237570083,0.207924582318304,0.862654630303986,1.80714582101492,0.394360762509919,-0.574736991367364,0.212458084205997,0.725711202720337
"232",-0.394289824876568,-0.715507327037882,-0.769035222148286,-0.528928803141171,0.0771108486724933,-0.590087032989012,-0.561104108693251,-1.07134911152618,-0.0128580397637742,-0.779594708370522
"233",0.513307084420312,-1.34141511172353,-0.900556078828704,1.66878083166845,1.33493743362635,-0.501950902652048,0.478362582723548,0.414450554956549,1.43460832676623,1.05910646605856
"234",-0.629935008329391,-1.13607880733551,-0.540742142575487,0.486842511713569,-0.095166360859409,-0.488627915404435,2.20561230204539,-0.575018877141079,1.01216685511355,1.47552829653241
"235",-0.741574365375305,0.160741683793627,0.557545895810653,0.0216973351775023,0.961561873727466,-0.265400749795077,1.09031192135095,-0.353159742748449,-0.206961896997864,-0.214766666896995
"236",0.606781688341013,-0.605861905622507,0.0847448581182068,0.143848470892957,0.24747646352811,-1.76068867094096,-0.523938925544233,0.204893716133976,1.00455954353755,1.63054943843714
"237",-1.22850553442369,-0.484431783010856,-1.53212442426233,-0.851474345790493,-0.364572034829794,-0.0628755898867774,-0.54102261382034,-1.8814304053348,-0.108225583905858,-0.244526068228219
"238",0.645036949372022,-0.796376049787434,0.588033631906432,0.076277815732735,0.459008641061176,0.101839728345635,-0.425181673018448,-0.306499602917269,-0.369006935822452,-0.429258286746345
"239",-0.0327104905501877,-0.297764789384392,-0.641162797850279,-0.0643011658883414,-0.214344957347461,-0.511238278760453,0.35752932796262,1.51888346716759,0.823674231453089,-1.64704445865804
"240",0.401066736676517,0.355503610605687,-0.623409992328937,1.01130804913425,0.237995617813893,1.21634107383317,0.363923781304533,0.176989099363898,0.569058497867381,0.78469072747221
"241",-0.463817984615313,0.187902307868724,1.50022939915158,-0.480880587105474,0.951881639142496,-0.193574073869444,1.40006308830701,-0.449876500168919,-0.64263213444344,1.50004763515033
"242",0.348026507459759,0.920480764113866,-2.15181229729832,-0.0353018485504512,0.017482074824528,-0.311816678769701,-1.43638779939147,1.25970578293624,-1.7624231073745,-0.994226664637604
"243",-0.776744694541488,-0.925762975982204,-0.560340958204293,0.393802625260405,-1.20988873341078,-0.692611868512585,1.10184855036138,-1.43690665088214,-0.765512611231086,-0.921619914921028
"244",-0.979044227874862,-1.57805423772068,-0.673234742223562,-0.283407682666829,-0.932272251261521,1.05847172638672,0.103415489532033,-2.13077955818671,-0.825354949912999,-0.39627500537007
"245",0.0376824405833319,-1.92386648560266,2.21037604588105,1.77485866675032,0.7682648354334,1.64472353715001,0.361315861955013,-0.175240302979576,0.104220438256251,0.590535495501931
"246",-0.504950977589325,-0.597835559756395,-1.44350500599014,-1.48947491786077,-0.97539069090066,-2.50034509633862,0.0882611013453093,-0.183128191365566,-1.63394575732741,-0.194047581250481
"247",-0.713901085696196,-1.31193346094331,0.0917876435290708,-0.692963021340555,-1.34512077316679,-0.816563564675888,0.310959116600593,-0.425615632814358,0.228977616551639,-0.157307160810155
"248",0.141870922416894,0.164542894743371,0.872538192844931,-0.99021230066944,0.0101584644319894,-1.34217425555226,1.24999180456679,-0.328754283592408,-0.130898909447539,0.8339460786377
"249",-0.291999309291031,-1.44872875188326,-0.608206999523115,0.618758206401211,0.425448049784006,-1.10717079765509,-1.09569073479773,-0.251113211558074,0.244062197581264,-1.18524919957013
"250",0.0200981330836234,0.372535941433334,0.707135188901017,0.420825857483824,0.679489486832405,0.509263548819957,0.635744390210139,-0.144529830293689,-0.0835151842232495,1.36096110253936
