"","C","CS","FL","I","IGP","NMF","PGP","PI","TM","WUE"
"251",-0.393858495773068,-0.732645227813165,0.263213681079211,2.11049820757855,0.476645269898801,2.25430031743734,0.898534648790627,-0.210660285965299,-0.496548099819885,0.600335086024136
"252",-1.12221024543111,-0.424078027108562,1.22215740882356,0.478842846005998,-0.989208504862072,1.02604260320783,1.97573123453274,-0.279692557853445,-1.14520101609993,-0.011612454355214
"253",0.228446539468727,-0.415810360377988,1.34035302738057,-0.740783946845398,-0.142889806960022,0.432787608942399,1.55816602900644,0.87183875544022,1.93548289125353,0.971204472599329
"254",0.181814492080145,-0.36125604627803,-0.0530489055307164,0.673569690426469,-0.97411538329752,0.410908814068534,-1.24822705134817,0.247747565760523,0.812382409972275,-0.571047867297825
"255",-0.329449862333862,-1.93227702420656,-1.05149661559875,1.33934021876144,-0.736925704516028,0.513680858976059,0.408017951847983,-2.42936005720117,-1.88814310401401,-0.844853741493949
"256",0.742745198539487,0.729633059760326,-0.358352154284695,0.0844104925692922,0.856541132345212,0.816850580616012,1.08259612130391,0.302867399704039,1.1408881561525,-0.276797557931402
"257",-0.148708387065438,0.0891374708447019,0.350197115895895,1.1588383528111,-0.300710193831133,-1.54715185728494,1.16210873227324,0.0601173555368591,2.06906605188455,0.640499902933682
"258",-0.834736727020917,1.84521618057322,-1.55980750775599,0.847847514952646,1.6347545912025,-0.681079219576892,-0.281265697349548,-1.04687988647134,-0.0652476268865412,-0.735887570775573
"259",0.909096462641913,-0.150895355216915,0.278819611927264,0.932636584216478,-0.223267862444888,1.20898262717382,-0.146138213972902,1.71359866881978,0.567570893389113,0.254766174068136
"260",0.0387530795393776,1.32942211396166,0.383617794927074,-1.98522194460878,0.0910958701413667,1.24081165780027,-0.629251305687981,-0.35122333774855,-0.204092935241599,2.18806279524837
"261",1.79715298769181,-0.901738865332569,-0.141268277525297,-1.52512719338181,-1.60543939184026,-1.1376982543605,-1.95080718042983,0.329860452275015,0.306494562295361,0.853194756781667
"262",-1.76426827578158,1.6252176471977,1.07119473705287,-0.772036754577192,-1.91769422096672,-0.00815274537783475,0.685814202330751,1.42875024261082,-2.53225860141578,0.182355168199594
"263",0.729810504653315,-0.541269779085103,0.082896041620419,-1.44844550643453,-0.771077407987485,-0.414491823973357,0.608311847955435,0.223117573036188,0.549678682552865,-0.308000046557541
"264",1.21214646928239,0.0316100830859854,0.490834996088622,1.24590292538257,1.6514544818409,1.19002331857235,0.410724787968104,0.987611509113615,1.54429694949255,-0.47463373337804
"265",1.91649318749867,0.612744436926814,-0.877313256004124,1.53426478873007,0.161150862919677,-0.315200719246542,-0.605478303955435,0.752358457948066,-0.145251063434001,-2.17355559504163
"266",-0.930048634208912,0.679337782451352,-0.122341986910951,-0.930528040143994,0.180024457426745,0.336118868419019,-1.07849345101566,-1.43014729608818,-2.25864747028821,0.269692772682428
"267",0.381681222290586,0.492510716787154,-0.877587177636648,-0.516571982675257,-0.895769413012953,0.387962725983741,0.663573802979594,-0.935719475299142,-0.811770982901088,-0.837366813311675
"268",0.951299227716651,-1.74742088087512,-0.236164844161299,0.870826002498246,0.0587374650620242,0.658131505917423,-0.213358760935271,-0.400885419015735,0.743585367607141,-0.704540235282201
"269",0.562638014924089,-0.894776316697519,0.674242484114522,2.64225999867736,1.6162989647612,1.91549209507885,0.88545991319992,-0.177868075671566,2.50293151463423,1.52283004548678
"270",0.741218757542715,-0.383295047303068,-0.112646865724906,-1.56980166383366,0.230710002354064,-0.00592501858746994,-0.139698930693601,0.382911422354012,0.39676042213399,0.0509446725808095
"271",-0.893730758015639,1.27686201159829,-0.271153830535242,-0.92684561050227,-0.113687426683817,-1.3162555310308,-0.763553704988076,0.579946371862174,-0.187034104871798,0.300157903707941
"272",-1.35307686834519,-0.302776117699905,0.415935802275686,-0.582325761946239,0.239559139418371,0.783033203743243,0.992904349944742,-1.10554096760676,0.236080751714123,0.0263479787809878
"273",-2.20792462025652,0.770127329658419,0.714441282622529,0.508902141931158,0.799177312562665,-1.16121553290964,0.74019421316841,-0.959392084305161,-0.898696698068729,0.535828378318596
"274",-0.51516496020577,-0.205848084694721,0.149030886010217,0.296853112969554,-0.112634201783208,1.14941063659874,0.505822983178197,-0.573286618721269,-0.564530463736567,-1.95422713401021
"275",-0.308939662312558,2.27602463645451,-0.828868977326323,1.30234598892803,0.0672126781349457,0.959908392950539,-0.913826316938144,0.0525553204064163,-0.576866406265781,0.50532011556108
"276",-0.311481060804565,0.134021617212217,1.33988505304492,0.282057738100551,-3.3417808698037,-0.87716820686758,-0.023949333065821,1.15306633671393,-0.493467748157499,-1.62734329705019
"277",1.01347965025035,-0.178659245993492,-2.16228770506594,-0.848656499604162,1.51791397435712,-0.279717774596692,-0.415525312534786,-1.56569127678694,-1.41096795398899,0.808406496916823
"278",0.021142291094863,-0.993634078885913,0.495676425904842,0.435118449550915,0.659548754450553,-0.48298449365748,0.830094326328239,1.08894861743435,1.9290662153737,1.18726049968911
"279",0.28252449842497,-0.881337634316094,1.00598676575549,-0.340783126046282,-0.969980978721389,-1.31369436488091,-0.589506561112376,-0.889523892830659,-1.64391542904188,-1.03135019093189
"280",-1.01992758354192,-1.31576127707386,0.246043466174676,-1.56960079296859,-0.59142592890325,-0.814869831371863,-0.23244438463888,0.442643108271608,-0.8373935408202,-0.186994176473999
"281",0.358994093185268,-0.927286589874664,-0.976462976822035,-0.807014990841777,0.226734219289648,0.142988706194414,-1.52712752948905,-2.09471469111526,0.717261706300274,-0.581961483059444
"282",0.598069613065608,1.81419307501303,1.99884438502149,0.144092748139054,0.794182992471297,1.60913502819316,-1.93849289962772,1.2520652418065,0.492622080039164,1.38835509238774
"283",1.71487033838516,-0.979803046359269,0.935819808828448,0.144821577692789,-0.645256585524051,1.67887256519527,-0.578745449431346,-0.583355963391543,1.44945911052438,-0.601503250997203
"284",0.0452906351806592,-0.52335148952721,0.0653160199291589,0.245049522519864,-1.31917449967038,0.0100767488803372,-0.167289107859865,-2.4305149066837,0.898758787702808,-0.166525979136564
"285",-0.286718799674027,1.37909441840999,-0.643874376148879,0.202440089690356,0.789903590804806,-0.538490936828457,0.733140026197652,0.861868143084933,-1.74882289736038,-0.162641552846058
"286",-0.921220107111286,0.094274657341908,0.232224422027475,-0.241916444407059,-0.493226647999317,0.0202592589747507,1.09298324745006,-0.0415074602732988,-1.07262045113371,0.317771245779266
"287",-0.418810299306967,-2.46148144018211,-1.24748165149484,-3.41508942463503,-1.62563529927359,-0.718534993904156,-0.235647377981536,-1.01702563918854,-1.07244608491751,0.118495831497123
"288",-0.0135142660515551,2.19426952619261,0.0979504398137916,0.496850846465311,1.08619450592927,0.686187587983889,1.22892915423421,-0.270314687774484,-0.346900270110346,-0.480405092487226
"289",0.787658233164639,-0.256591864126375,1.14588420299087,-0.503853389284337,2.61257549765273,0.237768994297871,0.952363825877147,-0.358571504075062,1.26364845349676,2.55107906424488
"290",-0.0739549176705784,1.37420689524834,-0.609677054905247,-0.451952548717736,-0.0638366412776286,-0.813966639305362,-0.671739027778845,1.68147523075308,-0.171478790920875,-0.569560523848268
"291",1.41344746805873,-0.0765377473841817,1.55048730083877,-0.878212555018927,-0.70595831879281,-0.058276243658692,0.167356817895101,2.49644890655821,-0.112247287516717,0.842664721594397
"292",-2.10549821734465,0.931853427593208,0.823538189912826,-1.2933101286572,0.131521921991239,0.681072919212645,-0.163185311006336,0.064670609992825,-0.308121145137694,-0.607821517818327
"293",-0.202874160774083,2.04123456370232,0.451134838035547,0.355869780683677,1.0501652888538,-0.953104477628204,0.309570727983917,0.118920796241146,-0.199631485977846,1.20351156237032
"294",-0.666388099672545,-0.871505496438615,-2.28604717516204,-0.72574031411301,-1.02728921033691,-1.66282028939494,0.492927306299231,-1.38478226479801,-1.52186542192975,-0.888258814105773
"295",1.25222782443343,1.16015715494951,-0.276794779486872,0.741872026794154,-0.931407428527434,0.135179989241696,-0.780565214954021,-1.17645826905515,0.658789633365304,0.315930340421592
"296",-0.0744595624882439,0.0483958558973067,1.60706893813855,0.605809612718936,-0.746190972184051,-0.263722360409841,1.88985820779059,0.0111408932885439,0.52962760964806,-0.345876586252309
"297",-1.08318039831379,-0.390827423668663,0.69879920087552,0.640126838578497,0.148936503631861,0.634711693539285,2.00470456694311,-2.89286415105876,0.0856094520042757,0.322611018271462
"298",0.185121260561645,-1.42696769908868,-0.405820638093692,-0.716244546435278,-0.946404008720289,-0.413107489755389,1.24528447260738,-1.63734754097488,0.694200211503403,-0.881925831088295
"299",0.134205404531463,-0.654645074895429,-0.737858003075729,-0.188302133458882,-0.616391953097876,0.7136794136975,-0.667449183705053,0.228603017800823,0.299224169345111,0.80946640889203
"300",0.216199725216246,0.373702777706985,1.88736811958907,-0.629434568522771,1.49669580169619,1.01304853679485,1.67538010335021,0.0604626933452006,0.0179798489478921,1.5390403633044
"301",-0.67646082597891,1.10634476603765,-0.82736132316885,0.909725968320523,1.03466967155255,-0.606957581702533,0.247511585535325,0.161872718183247,-1.36280644316487,0.0482433270163603
"302",-1.10153281659147,1.0266700550925,-0.731531859820543,-0.124622301947201,0.130365965238272,-0.95866158144331,1.05261674923899,0.265583482206243,-0.558162212568716,-1.8292216562627
"303",0.386569872671192,-0.353386951890072,-0.245616535400418,-0.278815187964232,0.76593830050271,-1.56283049391407,0.127763448669467,-0.859611203655492,0.28815040519929,0.646073868279795
"304",-1.72545843218919,-1.4290634257876,0.407563668049758,-0.968622557516437,-0.568573292153316,-0.265499020716988,0.365368883036826,0.88854191728129,-0.240253582335127,-0.101977924794817
"305",0.0270015228874389,-0.586748985171204,-0.341505330866841,0.536147406225636,1.21708891579824,-0.0468628980293331,0.0506481035394819,-2.52332932720828,-1.57099795135956,2.30059698039504
"306",-1.20834547604185,-0.633874929064346,0.443950049200091,0.236689328608446,-0.760308654930125,0.676329297127024,0.613427595115828,0.729955175559523,0.768044973521618,-0.319806587470936
"307",0.217499975332075,-0.826337193789658,0.52810229841243,-1.094990726714,-1.42410086983958,0.684473246448637,-1.1634158309666,-0.321826888094228,0.687914030592207,0.425673645204256
"308",0.40735789835433,0.0675629154824026,-0.228172437735673,-0.610347796857586,0.197020483604576,-1.17746020179407,-0.966519125438979,0.336103149450863,-0.986065235760426,-1.65773754079988
"309",1.16032256944296,1.04448277298396,1.02933541204765,-0.598490592582664,0.641259516316138,0.988810791272074,-1.71506799246657,1.75085991503951,1.46306243601443,0.321214975294208
"310",0.173731569276735,1.13325183877439,-0.617233020192736,0.956569325662256,0.64540726457889,0.250397731660391,0.367607354737652,1.19059477507855,-1.77161886231655,-1.23923417209192
"311",-0.527309214720918,-1.42419751758648,0.4808735475176,-0.916119726083144,-1.5726649753811,0.572295008836331,1.90217999790689,0.446378151488382,0.570591021118779,1.46230072231638
"312",-0.358260883829687,-0.213183480008778,-0.0849903730708353,-0.652413257475694,0.327284569414126,0.104011875085116,-0.433575464034488,2.379614608818,1.98101686391409,0.397906649203994
"313",0.531639686636205,-0.699504909462112,0.526158533695906,-0.088189107188504,0.796924087073749,0.00695181452991705,-1.40895543935142,0.962745005870862,2.47029326526847,0.58331026130906
"314",1.30147498074042,0.626565560359986,-0.27148566089066,1.95601047261765,0.423594692748159,1.18552309776216,-1.07031767424594,0.650194814709541,-0.124960205320099,-1.45779713780772
"315",0.63841383809892,-1.44073226275789,0.691481695981725,0.48499794618964,-1.50389300613661,0.899228914529816,0.299722088013373,-1.48438565511543,-0.440632138113968,-0.746027170629518
"316",1.35342640459248,0.781340205587264,1.39427113374075,1.46559209758303,-0.529592514959207,-0.135947889829978,0.68170259224577,-0.221899273718728,-0.403239703730011,-1.19771165148101
"317",0.858068798777231,0.97786482033395,0.0883372143016483,0.94266264039056,1.08709191308108,1.06170274878996,-0.330034671780893,0.271789747792143,-1.06574313524163,-0.0295823433838642
"318",-0.138960276209447,-0.132739723770747,-1.54523792215034,-0.318932287853155,0.16086600320537,-0.759328548331424,0.426818418258675,-0.0998963508096693,0.30066189934154,0.964979874438149
"319",-0.525213614043808,-0.909775238536807,1.64217310346733,-0.277913464265825,0.317240157698363,0.779400471131131,1.85988370686865,0.119006712061621,1.39033525038458,1.1947496733861
"320",0.905570130708649,1.92350515360956,-2.72018571161929,-1.66799011066419,-0.481947307335911,-0.122083052325332,-2.30326453415552,1.836482534378,0.136416778512412,-1.36844588267856
"321",-0.0973582740887384,-1.54943122527707,3.0740261015392,1.14842253868609,0.9711582746698,-0.135342813169107,1.10164003664785,-1.16449924308122,-0.26656199851976,-1.63765970144229
"322",-0.259302241770919,-1.26560021564295,0.316035790935065,-1.47141257234951,-0.974437230696897,-0.00497897659849063,0.0353322368325899,0.559583486286087,0.171203790279819,1.94267334102534
"323",-1.12484839206962,0.605498730669509,0.687059063096224,1.1301560608877,0.0295639838826117,0.367859338054435,-0.40963070317073,0.731447250744565,-2.24008169096455,0.461137692115
"324",-0.659996141469052,-0.298681049545346,0.92703189051374,-1.40529994484174,0.440622191171747,0.028137353973891,1.24998025752484,0.156350683974744,-0.811039855904708,0.512484529633609
"325",-0.940191200433888,-0.645875257153593,-0.48983881608691,-0.480303905102333,-1.39958738431285,-0.607672775089973,-1.65682273467815,-1.82516909914588,-0.294573465800728,-0.780418303014915
"326",-0.418012810370071,1.33769586045154,0.358454916894656,-0.242043284366052,0.800634843703926,0.273843326070202,0.63627253132855,0.672539437352119,0.786954906213627,0.0905361848980158
"327",-1.099694847879,-0.687903710499251,-0.207432122059962,-0.24300514682901,-0.064038762783256,-0.205336004896963,-0.797323018236707,-1.9606188592588,-1.16693548574076,-0.021247997755651
"328",2.14564629549359,-1.35991683306484,1.45642320708943,-0.211101170133952,-0.508141667968115,0.0240279226413328,0.610137955395979,-0.807679766754216,-1.12740276289207,-0.0980290010744581
"329",0.882837910770402,1.27361330630886,0.0656381737675605,1.42560116232559,1.09738457685488,0.139429573933489,0.398905777156107,0.42988580498799,-1.25309650771023,-0.0178195659488445
"330",1.00414283754616,0.230447779981971,0.42374175707355,-1.26778955795652,-0.151967977001142,0.046799868675255,0.0749375876564176,0.103591977909069,0.189543342193958,0.126172572376479
"331",0.479074936347133,-0.997060258139469,-0.528969956230785,-0.369208002582197,-1.1473862923939,-1.40992630357015,0.441278757446099,0.372435507202274,-0.64347210614626,0.679222654462614
"332",-0.0421388105365185,0.890809642192107,-0.214883950186312,1.68699414624628,0.403255161547358,0.327905431013414,-1.0407340688161,0.94860886630109,-0.911163966370208,0.141813182327704
"333",0.723488091470137,2.21134528288861,1.22462591544567,0.460122012084955,0.651410968582852,0.606658545317978,0.538580226788332,0.505202301987338,-0.823728674432081,-1.04366670323259
"334",1.18455634295628,1.43081296019236,-0.349499539502984,-1.58339322052316,-0.266022995742849,-0.00395171610878607,0.0517156432739674,0.628817448840733,-0.637105400394862,0.126128981128224
"335",0.656743127203457,-0.00369450601613319,0.608550135032454,-0.0185318013104869,-1.71775884043536,1.49997347222509,-0.922807757407551,-2.10203519036315,-1.65486038875981,-0.386197944264659
"336",-0.933977700640355,-0.703838277060266,-0.603630103945891,1.77583625076411,-0.141349487195274,0.226207380009117,1.49864214523126,-0.836961180297584,-0.635960221688642,0.441930661376654
"337",0.639088995917108,1.56041116727622,0.529113937869302,-0.0310647890742281,0.985812880105414,1.28989508415276,1.11077012869872,1.5854290834278,-0.342299147099863,0.373008012956003
"338",1.32916148920192,0.758712971607192,-0.181346027431487,1.54857890481093,1.29834207085449,0.247981090681297,1.33800172403852,-0.524829861347074,0.303014713128035,0.027579865718996
"339",-0.00707797677115134,1.50285397689694,0.232637603534919,-1.5240514678839,1.62384875516516,-0.213569790610453,-0.0119107803336142,-0.552373763825198,1.01490258898657,1.04093808993223
"340",-0.561808534256186,0.597000973824022,0.84757506582271,0.880098452510217,0.666484158487467,0.193308499473933,2.12873270698816,-0.670506291229043,-0.00392879101806207,-1.17636979392095
"341",0.774946776786892,0.347321765470929,0.0668946359677335,-1.17309613967093,0.308016828336838,0.547105351004829,-1.49731012199045,0.0649805999895368,1.10799394286206,-0.748428105509272
"342",0.929826034688527,-0.0696417439711139,-0.371755200805633,-0.463030551207398,-1.30892898314367,-0.141768312062843,0.0440113844728494,-1.55569975978101,0.270731523904727,-0.121622734048031
"343",-0.982555000070969,-0.581916360010381,1.03484764398587,1.3011597165012,0.163868588542698,1.59337066907935,-0.535864764623188,-0.0539696400919282,-0.581869604564928,0.18857627359082
"344",0.598910671497567,0.541025206020511,1.01216894547646,1.419393767785,0.683811814096458,0.580204726085384,0.421958851971245,0.115976968357466,0.881909681865006,-0.871539137186471
"345",-0.64166723176271,-1.18098663045382,-0.682466945679339,0.238052895255151,-1.19162013198601,-0.738155901165516,-1.0708786425321,-1.44219262923903,1.79290865544953,0.890050437952984
"346",-0.615285389234463,-1.24413411528208,0.898121737561937,0.0991101324096702,0.130885074987994,0.46108971021396,-0.0540388819222977,-0.689971775502718,-0.296641945008816,-0.718278739066708
"347",-0.850654758100549,0.712157019234888,0.0970411556573622,-0.375200557982081,-1.09858197060785,2.44035040253531,-1.3505998547023,-0.476265920379568,-1.47747759863283,-2.2200813550184
"348",0.746872987141377,0.184416652131953,0.947338682760846,1.64208947357811,1.40495158231886,1.4870868515826,1.21733913586718,-0.122647774826801,-0.36026236415016,0.625097096162431
"349",0.339117542262366,0.70518347612744,-0.396473866903216,0.526924853915436,-0.0896747433066286,-2.22214288187639,0.0191360603105072,0.277887775628591,-0.392840478568077,1.10788055632389
"350",-1.79956597132754,-0.978421923437809,-1.50635367096223,0.838996991844719,-1.18490624374565,-1.16222134506283,-0.738934803824807,-0.373568275848645,0.931480251160665,-1.08287547350636
"351",-1.10829693184107,0.161762734334298,1.17880833388726,0.611973736367647,-0.0158710931864925,-1.35845166447822,-0.32150692268372,-2.16013068392398,-1.15614808540949,0.149856485872564
"352",-0.47923444621197,-0.333398126336387,0.581544339882571,0.350722800846034,1.15979267652566,0.0875173416767177,0.102252650983709,1.32213316839342,0.986858362783766,-0.397691113736435
"353",0.526954184023524,-0.32587889267202,-0.45409445675996,-0.875911552624552,-0.500145540027294,-0.53165112977133,0.410916693879411,-0.732824884637821,-0.0106060312761699,-0.780616843119359
"354",-0.303416198315678,-0.421009480887345,2.28031123556181,1.01592930546509,-0.438394591922032,1.1758963484714,0.455466035178597,1.25087647161925,-0.00398121459668452,-0.209312380679848
"355",1.43289147453238,1.17505511937629,0.721672637806912,-0.624119052933776,-0.0325805596933045,-0.00143688859122065,0.61605758022037,0.922703877362555,0.608173245275535,-1.33711948430574
"356",1.36213916627494,-0.483749423334305,-0.973521537690374,-1.16738332637161,-1.29957061447375,0.0581871682271194,-0.195549995455193,-0.664908343538088,-0.243601825542775,-1.38050108200691
"357",-2.31459368468061,0.942812388707818,0.5270958487143,0.321501005899009,0.540111516286035,0.188696207903603,-1.64580862071805,-0.309111472011534,0.758880006727565,1.35962456700775
"358",0.343781630858542,-0.97207011969082,0.412190277925394,-0.44401277882305,-1.19131781815339,0.269746059948545,-0.989658502731296,0.687140413299969,0.0749375071327274,-1.71850257134798
"359",-0.035286069550472,2.25110472304697,0.58322286084134,-0.143017294118772,0.436129559780132,-0.462614202065358,-1.51034907540477,-0.0318172768411039,-0.239543737895506,0.859052803588076
"360",0.558083513655357,0.430676643221815,1.41106688433523,-0.490829355516039,0.521093620947748,1.86212759116589,-0.603669974567219,0.158910291500617,0.25004937980277,3.1053755764846
"361",1.00579892504066,0.899523808143075,0.163448028848864,2.09053107761279,-0.544920719194887,1.37596068658362,-0.937584820089094,0.742389681497692,0.829814742171751,-0.875721001075737
"362",1.39335428571589,-0.0433111185182865,0.533186711845066,-0.241333115859844,0.125524267631782,-0.241445198733172,0.399753604594701,0.987691302004921,1.14225533708667,1.33456645607169
"363",1.7004746069259,0.448865160168212,1.24641990253387,-1.03927493014931,-0.155153890016527,-0.463838783146273,0.447209972153623,1.34526793243676,0.351127868716473,-0.423553664767134
"364",-0.436809409346641,0.502303358245776,-0.3709124030401,0.158831161168458,0.310903386658179,1.23405848062329,-0.859721294069497,-0.664156788237199,0.917457486672124,0.222469082150333
"365",-0.128711930156213,0.70943736838104,-0.779325161843483,0.612615119380288,0.40446436928848,0.301972182702847,0.193718215263399,-1.05213325537839,0.0557279196312074,0.161370577951166
"366",-2.66030934038686,-1.62018560350374,-0.119859950290338,1.22685015453219,0.362424739456628,0.59632386415007,-0.0481221358877698,1.02927707105734,-0.00939005229546389,1.13580000423579
"367",0.409416351815335,2.43344127235213,-0.94145405921293,-1.92265294562279,-1.97768571071354,-0.925240370997434,-0.984229908620479,0.274921797874042,-1.73569256240176,-1.17216289560854
"368",-0.137271190838717,-0.119058794200132,-0.801299167702047,0.430120072608786,1.97356995380391,1.0500124860497,0.204045286895284,1.65015327652036,0.252509195195385,1.19961704546987
"369",1.32364987900206,0.888230954753566,1.07707901158829,0.489322998627896,-0.50320911323253,0.0560719124462014,0.185901132282325,-0.266155961563655,-0.445075128013269,0.151363285912691
"370",-1.07513539027573,2.30573323556984,-0.689489928337366,-0.870675834383032,1.29826146925889,0.643622959769461,-2.00161892006983,-1.05591654939166,0.0750706682214814,-0.864850261926728
"371",-0.672145400628171,-0.829381839384453,-0.274043521736,-0.108043361105083,-0.804092555332224,-1.98264003906893,-0.356354979683329,-0.485590451571468,-0.28973201129879,-2.03908320191931
"372",0.231894150755247,-1.5520510154602,0.586181012515878,0.198112794629466,-0.713391123924276,0.744277736198879,-0.106277703927335,1.12043355267044,0.129614694093974,-0.925729536503666
"373",-2.29351960815935,-0.658364553155988,-0.0599775961598338,0.749480445758043,-0.0694689056219274,-0.635185666580997,-1.71133091627287,-0.441086564397713,-0.842411480421477,-0.975736925342707
"374",0.913442216466481,1.95746689525047,1.42131065871508,0.415883638850701,0.813120762729192,0.352539687745805,0.758400113243463,-0.138783045765433,0.0737068476359267,1.89867243019268
"375",-0.462426135606512,-0.08347735592796,0.0513546570091897,0.145788567670312,-0.915202356872,-2.14908223921313,-0.556498967481074,-0.296317769415124,-1.75404998666903,-0.458578580996008
