"","C","CS","FL","I","IGP","NMF","PGP","PI","TM","WUE"
"376",1.04718187996439,0.0855511985266982,1.43274574610298,0.808373444648393,0.275748993043361,0.458835875971753,-0.115128193993577,-0.554336608763238,0.102823843718015,-0.2861012130741
"377",0.640865208186471,-0.660320195115817,-0.481231381940559,1.1548509527768,0.651115317854166,-0.257757587710599,0.686502598985468,-1.47894147723032,0.284236420920401,-0.124264412324212
"378",-0.2177175483714,0.247775721247888,-0.533409492449304,-0.461740542847898,1.24835057623164,0.505909262956097,0.174590271418799,1.33669443127502,1.92089840398233,0.484861948396512
"379",0.00109762690081443,-0.0341831201097932,-0.763447644818506,-0.54781118150858,-0.950511961865128,0.31186963371726,0.929593163178605,2.4024488185511,0.518079069381839,-1.08497322505318
"380",0.69798439929303,-1.43025836603968,-0.403523744107158,0.33351582336809,-0.604195682502945,-1.31491455635154,-1.56114266541663,-1.46419228696074,-2.18573098927525,-1.21142003640739
"381",-0.295202962469253,-1.77529858333155,-0.22583372657654,-1.41439753442866,-3.14009452325164,-0.87839678391444,-0.759337383216147,-0.969542917503784,-0.511018116946847,-0.927881570052773
"382",1.03667577345762,1.56933642749227,-0.146284317565373,0.903896589057039,1.42890593300931,-1.28037398784397,-0.250623165398487,1.61127164500831,-0.26899332033875,0.793801624922928
"383",-0.746690524468606,0.824006831605217,-0.634380102372751,-0.627295514346626,-0.396762521210608,-0.665708761130912,-0.846591666604904,1.58082977345825,0.874693954565466,-1.08674911952743
"384",0.0405862826071257,-1.31567524185918,-0.214101076849884,-0.554687564766574,-1.83345594854596,-0.825586605470861,-0.101071006700468,-0.969841362198883,-0.139150113328557,-0.495689361532021
"385",0.717910664111678,-0.0903702260633503,0.931678461932916,-0.410067947657718,-0.270379043901303,-0.197515291230714,1.97989687013289,-0.128696474252926,-1.36224249607005,0.732242759575523
"386",1.30395576454081,0.646143974737728,-2.31590136689552,0.831981446152521,-0.126343837080235,0.122222109743946,-1.80750252484084,2.4219621980994,1.1226038853605,-0.789356079502024
"387",-1.31131934930919,0.136571598594738,-1.50858403418178,1.26438982209943,0.252086825971708,0.487737957721258,2.74359641031572,1.74025440495302,-0.967080763507436,-0.405236088143643
"388",-1.11019335067268,0.453149534935177,0.261517087304334,-0.846300628408039,-0.819764841299002,0.921475732267788,-0.148823244980981,0.528479284921857,0.369282901866606,-1.64392451048691
"389",-1.17893618553621,-0.655660468415121,-1.70151960539211,-0.901754915387817,-0.29040801983552,1.15665960923169,-1.69163955234825,-1.87918762683436,0.88652042306312,-1.67509117228781
"390",-1.79620650203585,0.682176780196004,-0.423782601392679,-0.202891074695564,0.647223256479092,0.0419330204053109,-1.77258615267551,1.13838344044229,-0.949827214146667,-0.928193396159952
"391",-0.325942912701368,0.423047520699948,0.785946166468421,-0.0764065804744081,0.16749786315448,-1.38247901316237,0.177846836356415,-0.676058167001978,-0.832645294355251,0.252795096948815
"392",-0.282448708478382,0.268362340650587,-1.19521069415721,0.0505552026959259,0.544498942802957,-0.0147989356192719,-0.687486414196737,0.938232671022641,0.896444614823853,0.455758544491127
"393",1.05656908427139,-1.03041119603693,0.847899590663398,-0.728538659134274,-1.1491012349679,0.0283237939802877,-1.19995153602531,1.14605698239873,-0.608904452148244,-0.210877466823153
"394",0.616550735823108,-0.805660747795187,-1.3569021100198,0.460114224115057,0.520661302103936,0.733038788349955,-0.439420785307764,0.543018605267334,0.73509071782725,0.765124520605922
"395",0.236746250904159,-0.856155872547445,0.361386266093379,0.003394277347374,0.457016419376158,0.315545019292627,0.286818155433055,-1.32690525677288,0.415995898553435,0.48420945029801
"396",-1.80925096915526,0.173088385964415,0.248150752428631,-0.162835800469213,-0.712778889186166,-0.872999111519208,-1.05772701780515,-0.583567843566689,-0.843861886165721,0.250116054015886
"397",-0.852849120526963,1.0955602606025,-0.790213295806302,-0.392199152612806,0.4452049573945,-0.137369140901027,-1.25272800921037,0.317552847820895,-0.88305162848877,0.265932484316772
"398",-0.792080642380252,-0.471802183207305,0.901452872127662,-0.853777953158451,-0.132885579230683,-0.550826074002151,-0.00484331973603667,-0.375969170969019,0.836208755141978,-0.095851397158288
"399",-0.567917780088235,-0.195562110444588,-0.751663610077415,0.187122813937555,1.21331989507355,-1.81459533691958,-0.0302109094778411,0.290020462572064,0.720889109010414,1.01200460546528
"400",-0.901492076708615,2.54958491692967,-1.14542637511457,0.0180583157658111,-0.86162125200895,-0.435077198623606,-2.66742838797228,1.36298404406287,-0.1074012804737,-1.11068043686199
"401",-0.0899513102563169,0.67886828898405,-0.161584066264011,-1.40185733012361,-0.911227863045759,-2.05042900542919,-0.368531059895465,0.397177770953004,-1.1611894635355,-0.285312749205478
"402",0.088422723410137,0.0144562927770704,0.845842904367418,2.54737798199257,0.0654122028289733,1.08656806637975,-0.722590054547586,0.729055987571602,0.731952142095175,-1.28830062677275
"403",0.79926534606806,0.109407502708272,-0.616574252513764,0.0483351755143308,-0.533131062019736,0.485729738391278,0.412837397849335,0.331430924203544,0.506805412415184,-1.12714984178802
"404",1.43871124633538,-0.112775814305436,0.39335148238213,0.558320367098514,-0.382192656129519,0.33811351892732,-1.3703330534084,-0.27311982211794,-0.681324364654704,-0.0839150051741954
"405",-1.24022929731935,0.800133177625781,-0.81834602992544,0.133655382820279,1.76831894519429,-1.24571615510591,-0.366240175650989,1.38864126650466,0.634941984835726,0.832881352972059
"406",1.08216310324578,-0.818024997944172,2.91778398367291,-0.172567122200162,-0.385221815051774,1.38383232674925,1.28428073205121,-1.97261287316008,0.718047714264139,0.67334050892319
"407",-1.39643087648899,0.629560511739249,0.314958051224722,0.59067627821548,0.173187330753058,0.532939077412633,-0.656313236449525,-0.452767003191863,0.212790593539742,-0.257869688003251
"408",-0.718469233115529,-0.960589805414587,-0.941399949736663,0.485576416823596,-1.04914089150457,0.0485625334080413,0.30060664550129,0.817265329593034,0.0263912063901286,-0.809561514385327
"409",0.385060053142135,-0.895345939077267,-1.33316754417584,-2.78845992415774,-0.739125581599971,-1.77812341404641,0.669194929994385,-1.43336568723757,0.586457366666721,0.0512947968306205
"410",0.527429751787973,0.0305309242916349,1.51472393613221,2.53789431803196,1.27246380098263,1.90391538668141,0.977992930025026,-0.0862284550494204,0.0855169119962725,0.00514215102783863
"411",0.885248021544241,0.40261239198892,-0.0506377812723175,-0.0692072294634512,1.8968262242959,0.533800323299315,-0.797491886216393,-0.0162871621727361,-0.866604525679034,0.565300203036481
"412",-1.01371832402775,-0.603872027739353,-0.53918451921863,1.28699943061022,0.197895683946893,-0.62395585153947,0.202906984196543,0.505699591923725,-0.707745085617874,2.16672589757234
"413",1.94127652642215,1.80810604014516,-0.0796023310618852,0.91973111797866,1.34241218883622,-0.301323019225523,0.345271990822745,0.84663201867593,1.26371977180275,0.223358880364365
"414",1.02406102692184,1.49250622858234,-0.42161769549481,0.11541642009378,1.16958978937182,0.473496262224275,-0.0415213322552798,-0.172656115151982,-0.162385253785366,0.209496588604933
"415",-0.750049994918097,0.900530134921381,-0.273487607665757,1.17381423391553,0.253050753512321,-0.421981617665052,0.197649324421792,1.08191747786926,0.641213978434328,1.06449653472141
"416",0.316833458340441,-1.14107165495273,0.381355353419665,-0.445791402769689,1.21034383107524,0.158250545165932,0.597515441504556,-1.270126376974,0.575048474588613,1.55133454430996
"417",1.44198112908936,1.74271986902285,0.226626418336066,1.56331514588281,1.69785445586715,0.668124691690329,1.47793109233816,-0.509333258701918,0.774135067970384,1.37202082959783
"418",-0.842380802655248,1.00408526715155,-0.34936395926511,-0.453758444362017,0.128263048626931,-0.675336496142872,0.493737827307223,-1.22214359077742,-0.0848313426620639,0.94213962057353
"419",-0.0875241063526006,-0.488053328697432,0.409255923971146,-0.411077891935424,0.563152697945692,0.509265185359354,-0.134060819058719,0.977034490350131,0.715241131298761,0.526987192674475
"420",0.462922011419191,-0.658154688720236,-0.146574880273165,-1.33410532146097,-1.24073548214376,-0.314688838238644,0.454683143674259,-0.643503709094538,-0.324508125344339,-2.67825041354539
"421",-0.272652748690826,1.49150340670656,-1.08343924034479,-1.6684243462421,-1.18832229388261,-0.335703658970427,0.0763097275966672,0.862622359367406,0.23185805589081,-0.363994325707626
"422",1.16028249725394,-0.49585007484149,0.813830641296389,0.72614831098003,1.04742061365755,1.08300424158266,1.09004967398035,1.23431346263697,0.0822775161346992,0.209918538604055
"423",-1.02391125933237,0.182692028980976,0.451214344379196,1.40899731218831,-1.27766724637255,0.625932205374605,1.42203538168949,-1.10507406844346,-1.02543825639817,0.692076378890036
"424",1.05195083434057,2.06188268939266,-1.12731373365293,0.922588683724605,1.50988841439541,-1.41048824769358,1.91748398673688,-1.10264921683251,-0.962284064115368,0.393262606092129
"425",-0.842876132736732,1.31472419787051,-1.55252592838369,-0.285723339831952,-0.455815102809811,-0.0470989988775837,0.934810216831444,0.459783406705814,-1.59565378417866,-0.812530567149311
"426",0.494620371565437,0.524428120783765,-0.385379258102223,-0.545733279629945,1.22497366670229,-0.875719777281655,-0.688560949028111,-0.521430336306439,0.883950966885414,-1.1170310565802
"427",0.524199738680629,-0.298591894717681,-0.310991930676121,0.395816446278714,0.908866016423808,0.985297498398469,0.513484155014756,-0.898214840656973,-0.814047289418241,1.01349211574478
"428",0.769139332074687,-0.174311062290071,0.362446232644899,0.731919129467002,0.317955088514535,-1.43192245534309,-0.769175453767265,-0.911383549876349,-0.814069214197341,-0.630612569842989
"429",-0.91198899040142,0.14076995246637,1.19963666737226,0.71154429492891,-0.308888565344672,0.666502627711988,0.671899703496526,-0.514113480118019,-1.16206121974042,-0.721764614329056
"430",-0.113484705133159,-0.319371323116514,-0.560664874329832,1.21431019727685,-0.412518258711391,-0.425719101716537,0.781712804803128,2.46556849683524,-0.0320359156193377,-0.908625727678299
"431",-3.16172919008024,0.816011579467099,-0.629434116559451,-0.900653581943061,-1.13759364666079,-0.695667378002075,0.0925189245113453,-1.16314397530559,-0.30118935022335,-2.05136977584207
"432",-0.930032956615545,0.0471682558960154,-0.520732310657194,0.968314918616818,-0.0639852609418585,0.141247891322318,0.3133529195674,2.07233709233946,-0.164226919545009,1.02653147436843
"433",-0.189344590484776,-0.126866582362481,0.70953357582082,0.338469552419344,1.15408414447402,-1.46364602926702,-0.149752864953082,0.220957969880307,0.856967277694264,0.0133066175475105
"434",0.62477841640501,-0.751026617773894,0.766423429954476,0.906330895963448,1.83022778319978,0.524703385700197,0.169956951007885,-0.707881335924873,1.43024439000914,0.870753083395162
"435",-1.06534320867626,-1.1519434241501,-0.909101377312166,0.837184243564233,-0.534442357590148,-0.857917950799341,0.379598231004295,-0.475878979060786,1.42484008758955,1.58148484853008
"436",0.671227002030109,0.498781628309884,1.51519510259184,-1.86734412727217,-1.31599749695909,0.680797589682234,0.640735636814097,-1.44909497991389,-1.97840958629338,-0.181544779004746
"437",-0.114850320536172,1.18768658662367,0.76751002698525,1.27554304294699,2.18791385629634,-0.337778802296991,0.420126296054375,0.0396940459506657,0.492605915989548,2.95061681333311
"438",1.44247743395666,1.9502618977553,-0.806119850436438,-1.14486725739671,0.445515763642574,-0.778389117991339,-0.0211289095234138,-0.860760870992109,-0.00649911946387902,1.41530444881196
"439",1.27890847541961,1.08315248820968,1.64434232700017,-0.480399242265636,0.854039980085706,-0.10713557407012,1.15800264224835,-1.6013309360249,1.0438743817419,0.768969901995191
"440",-1.45186062354122,-0.398270863915255,0.976740539424705,-0.521396217945934,-0.190801841621222,0.51979538228627,0.507842351164621,-1.74474496785263,-3.05415027361269,-1.34809477148382
"441",-1.36588736660606,-0.795947716356234,0.602586325266551,-1.0194456961032,-1.69404465818293,-0.641899859807467,0.993487907469883,-1.66095445871254,-0.952563479873121,0.465884048943484
"442",-0.0437511471795035,-0.734373669874873,0.535057422946841,-1.93983901541661,0.0413775585251578,0.842570337408706,0.121605814783106,-1.08197736390086,-0.532509554008367,0.775196093211378
"443",0.118069225217363,0.890909835308576,-0.428701550738597,-0.945629673502132,-0.544312321659258,-3.04228145258109,-0.84224445841777,-0.399971493331946,-0.996549126766716,-0.157693246784246
"444",-0.326133267630773,1.16499934899105,0.0651724351723676,-0.151627386286455,1.62964662297536,1.18344088355484,0.056497743125766,-0.562783832177572,-0.336814694582516,0.872484975695973
"445",0.771983839770607,-1.68980072278117,-1.02462081570179,-0.965204777116383,-1.17009337627683,-1.42179095297615,1.9007279827507,-1.82177030467564,-0.0856989674935645,0.874746604497218
"446",-1.78214666688391,1.18439784615906,-0.0948807631011928,1.98079314039838,0.991862677675667,0.852575775448471,-0.181365454188194,1.31929724916689,-1.53261384002972,0.199229448026987
"447",-0.320690529585207,-1.24124045801642,1.77515785547979,1.08072955525631,-1.36244648924739,0.0186502688020913,0.12235165113023,-0.880772706040255,-1.66555539276078,1.11983686592801
"448",0.729181668000624,-0.220984163429514,-0.468855544732986,0.306869834987448,0.985077554785611,-0.29673004010457,0.777222902060019,-0.29542339037179,-0.553493427024398,0.0843045322125855
"449",1.16773719107133,0.927214358063531,0.114866545280731,0.471889993835455,0.282080610755924,-0.654855994649982,-2.10719234193017,-0.115668602555144,0.840468148478071,0.0349976348796438
"450",-1.05616601786245,0.462944570800187,0.719206197431198,-0.757476281368527,-1.02486786211637,-0.804046717746284,0.555344872748635,-0.512856442319675,-0.705078459112936,1.20936010601466
"451",1.22542611557021,2.23643961799667,-0.0676742797959489,1.39222391711749,-0.206192261866194,-0.297135155994288,-0.81805438495635,-0.0441993836853825,1.7755954399165,1.53478834943953
"452",-0.823180105728184,1.40368508538296,-0.701571006833305,0.273261544396614,1.21742197645005,-0.715563022865307,-0.931175195835407,0.428081640022376,0.611303657513782,-0.0732957846632364
"453",1.1453444918989,-0.747986832328209,0.225342374322598,-1.25249376336468,-1.05638836124543,0.601501525774382,0.583223993582664,-0.733709489990482,-0.227052081630585,1.07538699967331
"454",-0.3751312681441,-0.997311462179056,0.525171556069714,0.571050483313994,-0.152662270040315,1.1822343887398,0.552109029365619,0.296653349851744,-0.742884193881571,0.944397600794531
"455",0.931482485171141,-0.486532351072784,1.0878845165498,0.421677239843108,-2.13539985431897,0.283430070149389,-0.159419477211431,0.812599592305059,-0.91526233605198,1.04313357268355
"456",-1.16649028237054,0.68647925452289,-0.355863384404676,1.05045313167587,0.821897863721119,-0.72371603306833,0.952921518968713,0.647636948467811,-0.867635206306695,0.550797421309525
"457",-0.52342218745878,0.740402102493855,-1.73291887645013,-0.254632485339131,-1.16713382288447,-0.399148093658067,-0.719922585329405,0.118360343238539,-1.46139841226512,-1.32621137061448
"458",-0.85013772691777,-0.254745051875562,-1.12398511066616,-0.116960570880965,0.887995032910693,-0.914157805621328,-1.63980540028012,-0.458309901873427,0.598141588939305,-0.958723881055872
"459",-1.68738615200542,-1.48488393115888,-2.09549627366539,-1.54057302311162,-1.17929847145688,-0.576932088536967,-3.89414972980088,-0.563512374178294,-0.344427810952012,-2.08917758080914
"460",1.38774326346977,0.607779865888857,-0.93266282059223,0.114765989157949,1.25677681344305,-0.620764573964389,-0.129685907438859,0.439237408186827,0.154814136527214,1.12512630643017
"461",-1.16364840673805,0.689228813241508,-0.11178425188382,-0.241595617664054,0.358576340188377,-0.0308045104566516,-2.26750578935334,0.0147948764581771,-0.704726298764056,-0.90141469006647
"462",-1.26300202829476,-0.783071218353675,-1.39472363159933,-0.0863849432596474,-1.62375336855374,-0.461220174560529,-0.57215595947249,0.0113004302197025,-0.985741987775439,-2.34177218147554
"463",0.00236463217504346,-1.4440262546449,-0.176721180080684,0.688921531651425,0.661000076422066,-0.69287873808093,-0.162671640637069,-1.44158166135818,-0.399936826745382,0.0656573721452807
"464",0.195210786743677,0.821100712817565,0.243184577803189,1.75212192704844,1.43427682570201,1.36123429606463,-0.0996387483280801,-1.50261369549316,0.35959599068142,-0.27345790374499
"465",0.250927749358499,-0.14801473755058,-0.591360589968388,1.56088567885891,0.47243399737458,0.707210767018955,-0.81763767656909,-0.0163580971084555,1.3937453924963,1.01302205039152
"466",0.0942691891047461,1.89849638019419,0.604609001981766,-0.954601122872313,0.711085940474502,-0.861977906038353,-0.00355775015190853,2.38829443777634,-0.896834009340978,-1.349554026093
"467",-0.566795281030565,-0.215538648984639,-0.966973558470483,-2.25161180609072,-1.5861911837588,-1.04829072386979,-0.779355366489955,1.99740943893344,-0.105077699831604,0.28218877553032
"468",0.347185831249692,-0.957425702288562,0.707024168121079,-0.756648481947756,-0.14135122919996,0.818104273188184,-0.0952956825602474,-1.74145171205061,-1.56941769726464,-0.523926833929428
"469",2.62987259383168,-0.533082582347449,1.30290550953673,1.32174579382396,1.27217456282349,2.47373211658452,-1.48520290458584,0.106494944411667,1.3967768811481,0.597567364717094
"470",0.344468509313199,0.298406009814459,-1.06146830662419,1.24789033250008,0.325576967012008,0.225843532433068,-0.30126122761603,2.17017220902976,0.406846936804864,-0.0371166965970307
"471",1.06917407455597,-0.225188640712275,0.175254912588171,-0.437551480834169,-0.189230413256222,0.467883681651072,1.40444074166181,-0.344896176375632,-0.621766883316394,-0.563077690654444
"472",0.741059852344563,0.540560009218123,1.45924528966847,1.02944096913155,-0.116610715246398,2.00728185229675,1.79918189020313,-0.430627398419329,0.935924295606056,-0.198991142052198
"473",0.19487784394191,0.326960624098416,-0.132604376448819,-0.893467046552896,-0.478732836621388,0.405595184577092,-1.10651636472556,0.853215019228397,-0.403426071938956,-1.43765519650907
"474",1.12276756142789,2.02093407077312,1.0999022565089,2.03444488170323,0.505786176006931,0.312204744107413,0.182597341150799,3.65515386185185,0.99370603124034,1.28675771779927
"475",0.402415484016306,-1.36191326654911,-1.37837067546466,-0.161575205341702,0.605963463139247,-1.69411307568219,-1.33943546299521,1.6822470139119,1.05625189257006,0.303817353685299
"476",0.500395701707561,-0.938396938472119,-0.46842183204954,-0.9010444517049,0.680017681096712,-0.629785684194764,-0.0921049941980206,0.237212959868227,0.889984738205008,1.56683862886337
"477",0.338074137252594,0.899509052399758,0.286156409722293,-0.00682353626516892,1.49394981677041,-0.0759505840985604,-1.17308587691796,0.0689549895895938,-0.254585857879877,0.128267638682281
"478",0.0804728970090946,0.500111515291269,0.347787682893955,0.110437969038735,0.026296910017399,-0.212786492324434,-0.677685514401449,0.613612913300115,-0.00196774794596676,0.69488705443567
"479",-1.77281790779058,-0.660765931710497,-0.359156820492088,-0.485168653405862,0.203863521502589,0.45139903028402,-0.605766016301491,-0.0589063122850574,-0.826972759176312,1.7111229826954
"480",0.687287025895405,-2.47677157014118,0.764148859724951,0.169025950652337,-1.97742197913017,0.0329178661499188,3.75943881231318,-0.66881039834439,-2.11814747952396,1.17077011422036
"481",-1.29746681114615,-1.35437018231015,-0.61207732448672,0.623332255216031,0.705718934853631,-1.12470460066845,-0.817909115013572,0.102003900487353,0.940736822592059,1.99990066078192
"482",1.5378781841183,1.08359421545696,1.12332542320292,2.45911132388818,1.32370373278376,1.80751219805058,-1.4574675269095,-0.420973778507058,0.669214070865088,0.384993214407843
"483",0.988127669321773,1.87020052198332,0.618725270974054,1.03892411569464,0.476077075667127,0.287154195929298,0.340732154088685,2.13749953935846,-0.156611940316293,0.602587272389882
"484",-1.0043197287539,1.95613583361556,0.043177888483386,2.46577392171321,1.216946588802,1.60723906998839,1.0029278721602,-0.693428017901478,-1.31479616373857,1.82361759907427
"485",-0.126048919648414,-1.9665565231072,0.564717230129119,0.108911253413426,0.316925113501797,-0.205133508309985,-0.334606962449555,-2.13052354434941,0.103833396976882,-1.51920496714591
"486",0.000775628131250825,1.55667045260017,0.301237679985266,-1.23177790608857,0.667270388981387,-0.908427560579864,-0.159789032621176,0.0825985608927212,0.892526116500054,0.163053265438701
"487",-1.66994293026924,-0.305424239006944,0.357283500696972,0.328640279310812,0.0700113802303121,0.096961104443358,-0.0873040479898122,0.886116471325555,-0.232161055720763,-0.8153366859027
"488",-0.805574304569356,1.93451270497143,-1.88131967151698,1.0086431399156,2.53850538180666,0.0557471002185247,-1.78399859831599,1.80982172178066,2.05589714628346,1.14712687573222
"489",-0.0396292882806741,-0.681348459402427,-0.726077836128498,-0.12236963408875,-0.0626462848541761,-0.598074604169632,1.01018772496319,2.39239341297599,-0.259758180741395,2.01419286955178
"490",0.533864813015818,1.78586892933533,-0.48046717958029,0.0417942716808778,0.101277209105518,-0.724684573210021,-1.0988711285526,0.000690748115659216,-1.05580076782758,-1.03816606656808
"491",0.4404594621919,-0.44794777026798,-0.51874828557576,-0.137139636112257,0.802407833074376,-1.23916202562603,-0.616354201919544,0.0369619533134567,0.261002586600747,1.25941801484945
"492",0.454272968902169,-0.607985162565522,-0.385736448699889,-0.758567415704244,0.138877931596457,1.09797967962361,1.12282149028603,0.553969326923978,-0.731381751173577,0.0167263664309592
"493",0.786767543302112,-1.05625897378926,0.489545672708891,-0.308021991414718,0.257499647245284,-0.404059809651445,-0.714685940174751,-0.688569746683558,0.71500380967398,0.275366558878818
"494",-0.638558325981189,-0.457341710728078,-0.608114718866448,-1.34761849516424,-1.70650339589939,-0.97984523463583,-0.0655063479383957,1.5713231278948,0.323201201382869,-0.800216379815126
"495",0.296526847653452,0.176419682282489,-0.349453320348482,-0.542944870064939,0.755735271927735,-0.706502969317798,-0.422167366652931,-0.0514187258676031,1.64575251833588,1.2675108628139
"496",0.498532503426425,0.157993199762414,-0.128092777419779,-0.783871104414994,0.0244968053999985,-2.19806536878363,-1.0728001074934,-0.976522048922706,-0.571652055379356,1.30299731684351
"497",0.638883180649119,-1.27791363998626,-0.707190180464451,0.45223141576887,-1.49849342998367,-0.104231905463237,-0.0754153205397711,-1.00965027022985,-0.39058082924626,-0.235734481344616
"498",-0.423979306925554,1.37735307806031,-0.080785748992289,0.0447713505745521,1.94689848142932,-0.872186146315195,0.293677600297539,1.26094177401271,0.449488887502782,1.29781227042918
"499",0.70491187893096,-0.698925978275203,-0.206549033400893,1.34812144328966,-0.232641010150521,0.764251415165528,0.584645198325093,-0.596877880728839,-1.22051700265529,-0.861987735833028
"500",-0.0277480435714032,0.667183673957722,0.203316511396744,0.905555378826184,0.457022997716554,0.233702986253005,0.144323068468551,-0.627416351209706,-0.750179007940539,-1.02238637859566